driver_id,team_id,gp_number,year,compound,stint_start_lap,tyre_life
LEC,ferrari,11,2023,C3,18.0,26.0
LEC,ferrari,11,2023,C3,44.0,31.0
SAI,ferrari,11,2023,C5,1.0,15.0
SAI,ferrari,11,2023,C3,16.0,29.0
SAI,ferrari,11,2023,C3,45.0,29.0
ALO,aston_martin,11,2023,C4,1.0,23.0
ALO,aston_martin,11,2023,C3,21.0,27.0
ALO,aston_martin,11,2023,C3,44.0,27.0
STR,aston_martin,11,2023,C5,1.0,9.0
STR,aston_martin,11,2023,C3,10.0,30.0
STR,aston_martin,11,2023,C3,35.0,39.0
ALB,williams,11,2023,C4,1.0,8.0
ALB,williams,11,2023,C3,9.0,26.0
ALB,williams,11,2023,C3,32.0,38.0
BOT,alfa,11,2023,C4,1.0,12.0
BOT,alfa,11,2023,C3,10.0,36.0
BOT,alfa,11,2023,C3,41.0,32.0
RIC,alphatauri,11,2023,C4,1.0,21.0
RIC,alphatauri,11,2023,C3,19.0,14.0
RIC,alphatauri,11,2023,C4,30.0,43.0
HUL,haas,11,2023,C4,1.0,19.0
HUL,haas,11,2023,C3,17.0,25.0
HUL,haas,11,2023,C3,39.0,36.0
TSU,alphatauri,11,2023,C5,1.0,9.0
TSU,alphatauri,11,2023,C3,10.0,38.0
TSU,alphatauri,11,2023,C4,45.0,25.0
ZHO,alfa,11,2023,C4,1.0,13.0
ZHO,alfa,11,2023,C3,11.0,33.0
ZHO,alfa,11,2023,C3,39.0,36.0
MAG,haas,11,2023,C4,1.0,14.0
MAG,haas,11,2023,C3,15.0,30.0
MAG,haas,11,2023,C3,42.0,33.0
SAR,williams,11,2023,C4,1.0,13.0
SAR,williams,11,2023,C3,14.0,24.0
SAR,williams,11,2023,C3,35.0,33.0
OCO,alpine,11,2023,C4,1.0,5.0
VER,red_bull,12,2023,C4,1.0,14.0
VER,red_bull,12,2023,C3,15.0,16.0
VER,red_bull,12,2023,C4,31.0,14.0
PER,red_bull,12,2023,C4,1.0,13.0
PER,red_bull,12,2023,C3,14.0,16.0
PER,red_bull,12,2023,C4,30.0,15.0
LEC,ferrari,12,2023,C4,1.0,13.0
LEC,ferrari,12,2023,C3,14.0,15.0
LEC,ferrari,12,2023,C4,29.0,16.0
HAM,mercedes,12,2023,C4,1.0,12.0
HAM,mercedes,12,2023,C3,13.0,15.0
HAM,mercedes,12,2023,C4,28.0,15.0
HAM,mercedes,12,2023,C3,43.0,2.0
ALO,aston_martin,12,2023,C3,1.0,10.0
ALO,aston_martin,12,2023,C3,11.0,19.0
ALO,aston_martin,12,2023,C4,30.0,15.0
RUS,mercedes,12,2023,C3,1.0,22.0
RUS,mercedes,12,2023,C4,23.0,22.0
NOR,mclaren,12,2023,C3,1.0,5.0
NOR,mclaren,12,2023,C2,6.0,12.0
NOR,mclaren,12,2023,C4,18.0,27.0
OCO,alpine,12,2023,C4,1.0,6.0
OCO,alpine,12,2023,C3,7.0,19.0
OCO,alpine,12,2023,C4,26.0,19.0
STR,aston_martin,12,2023,C3,1.0,20.0
STR,aston_martin,12,2023,C4,21.0,24.0
TSU,alphatauri,12,2023,C3,1.0,9.0
TSU,alphatauri,12,2023,C3,10.0,15.0
TSU,alphatauri,12,2023,C4,25.0,20.0
GAS,alpine,12,2023,C4,1.0,23.0
GAS,alpine,12,2023,C3,24.0,21.0
BOT,alfa,12,2023,C4,1.0,6.0
BOT,alfa,12,2023,C3,7.0,18.0
BOT,alfa,12,2023,C3,25.0,20.0
ZHO,alfa,12,2023,C4,1.0,7.0
ZHO,alfa,12,2023,C3,8.0,18.0
ZHO,alfa,12,2023,C4,26.0,19.0
ALB,williams,12,2023,C4,1.0,7.0
ALB,williams,12,2023,C3,8.0,16.0
ALB,williams,12,2023,C3,24.0,10.0
ALB,williams,12,2023,C4,34.0,11.0
MAG,haas,12,2023,C4,1.0,5.0
MAG,haas,12,2023,C3,6.0,20.0
MAG,haas,12,2023,C3,26.0,19.0
RIC,alphatauri,12,2023,C4,1.0,5.0
RIC,alphatauri,12,2023,C3,6.0,17.0
RIC,alphatauri,12,2023,C3,23.0,22.0
SAR,williams,12,2023,C4,1.0,8.0
SAR,williams,12,2023,C3,9.0,16.0
SAR,williams,12,2023,C3,25.0,10.0
SAR,williams,12,2023,C4,35.0,10.0
HUL,haas,12,2023,C3,1.0,12.0
HUL,haas,12,2023,C4,13.0,12.0
HUL,haas,12,2023,C4,25.0,20.0
SAI,ferrari,12,2023,C4,1.0,7.0
SAI,ferrari,12,2023,C3,8.0,16.0
VER,red_bull,13,2023,C3,1.0,2.0
VER,red_bull,13,2023,0,3.0,9.0
VER,red_bull,13,2023,C3,12.0,38.0
VER,red_bull,13,2023,C3,50.0,13.0
VER,red_bull,13,2023,0,62.0,14.0
VER,red_bull,13,2023,0,64.0,1.0
VER,red_bull,13,2023,0,65.0,12.0
GAS,alpine,13,2023,C3,1.0,1.0
GAS,alpine,13,2023,0,2.0,16.0
GAS,alpine,13,2023,C3,12.0,35.0
GAS,alpine,13,2023,C3,47.0,14.0
GAS,alpine,13,2023,0,61.0,12.0
PER,red_bull,13,2023,C3,1.0,1.0
PER,red_bull,13,2023,0,2.0,11.0
PER,red_bull,13,2023,C3,13.0,33.0
PER,red_bull,13,2023,C3,46.0,16.0
PER,red_bull,13,2023,0,61.0,9.0
PER,red_bull,13,2023,0,64.0,15.0
ALO,aston_martin,13,2023,C3,1.0,2.0
ALO,aston_martin,13,2023,0,3.0,8.0
ALO,aston_martin,13,2023,C3,11.0,38.0
ALO,aston_martin,13,2023,C3,49.0,15.0
ALO,aston_martin,13,2023,0,62.0,14.0
LEC,ferrari,13,2023,C3,1.0,1.0
LEC,ferrari,13,2023,0,2.0,10.0
LEC,ferrari,13,2023,C3,12.0,30.0
STR,aston_martin,13,2023,C3,1.0,4.0
STR,aston_martin,13,2023,0,5.0,5.0
STR,aston_martin,13,2023,C3,10.0,7.0
STR,aston_martin,13,2023,C2,17.0,18.0
STR,aston_martin,13,2023,C3,35.0,26.0
STR,aston_martin,13,2023,0,61.0,8.0
STR,aston_martin,13,2023,0,64.0,14.0
SAR,williams,13,2023,C3,1.0,15.0
MAG,haas,13,2023,C3,1.0,1.0
MAG,haas,13,2023,0,2.0,8.0
MAG,haas,13,2023,C3,10.0,26.0
MAG,haas,13,2023,C2,36.0,25.0
MAG,haas,13,2023,0,61.0,12.0
TSU,alphatauri,13,2023,C3,1.0,1.0
TSU,alphatauri,13,2023,0,2.0,14.0
TSU,alphatauri,13,2023,C3,11.0,50.0
TSU,alphatauri,13,2023,0,61.0,8.0
TSU,alphatauri,13,2023,0,64.0,14.0
ALB,williams,13,2023,C3,1.0,44.0
ALB,williams,13,2023,C2,45.0,17.0
ALB,williams,13,2023,0,62.0,7.0
ALB,williams,13,2023,0,64.0,14.0
ZHO,alfa,13,2023,C3,1.0,1.0
ZHO,alfa,13,2023,0,2.0,9.0
ZHO,alfa,13,2023,C2,11.0,27.0
ZHO,alfa,13,2023,C3,38.0,23.0
ZHO,alfa,13,2023,0,61.0,3.0
HUL,haas,13,2023,C3,1.0,16.0
HUL,haas,13,2023,C2,17.0,32.0
HUL,haas,13,2023,C3,49.0,12.0
HUL,haas,13,2023,0,61.0,6.0
HUL,haas,13,2023,0,64.0,13.0
OCO,alpine,13,2023,C3,1.0,2.0
OCO,alpine,13,2023,0,3.0,8.0
OCO,alpine,13,2023,C3,11.0,33.0
OCO,alpine,13,2023,C3,44.0,18.0
OCO,alpine,13,2023,0,62.0,2.0
OCO,alpine,13,2023,0,64.0,9.0
NOR,mclaren,13,2023,C3,1.0,3.0
NOR,mclaren,13,2023,0,4.0,7.0
NOR,mclaren,13,2023,C3,11.0,33.0
NOR,mclaren,13,2023,C3,43.0,21.0
NOR,mclaren,13,2023,0,61.0,7.0
NOR,mclaren,13,2023,0,64.0,20.0
LAW,alphatauri,13,2023,C3,1.0,1.0
LAW,alphatauri,13,2023,0,2.0,14.0
LAW,alphatauri,13,2023,C3,11.0,7.0
LAW,alphatauri,13,2023,C2,18.0,29.0
LAW,alphatauri,13,2023,C3,47.0,13.0
LAW,alphatauri,13,2023,0,60.0,4.0
LAW,alphatauri,13,2023,0,64.0,16.0
HAM,mercedes,13,2023,C2,1.0,3.0
HAM,mercedes,13,2023,0,4.0,6.0
HAM,mercedes,13,2023,C3,10.0,36.0
HAM,mercedes,13,2023,C3,46.0,15.0
HAM,mercedes,13,2023,0,61.0,10.0
HAM,mercedes,13,2023,0,65.0,14.0
SAI,ferrari,13,2023,C3,1.0,2.0
SAI,ferrari,13,2023,0,3.0,8.0
SAI,ferrari,13,2023,C3,11.0,31.0
SAI,ferrari,13,2023,C3,42.0,21.0
SAI,ferrari,13,2023,0,61.0,19.0
SAI,ferrari,13,2023,0,65.0,12.0
RUS,mercedes,13,2023,C3,1.0,4.0
RUS,mercedes,13,2023,0,5.0,6.0
RUS,mercedes,13,2023,C3,11.0,6.0
RUS,mercedes,13,2023,C1,17.0,44.0
RUS,mercedes,13,2023,0,61.0,15.0
RUS,mercedes,13,2023,0,64.0,9.0
RUS,mercedes,13,2023,0,68.0,11.0
BOT,alfa,13,2023,C3,1.0,16.0
BOT,alfa,13,2023,C2,17.0,31.0
BOT,alfa,13,2023,C3,48.0,12.0
BOT,alfa,13,2023,0,60.0,4.0
BOT,alfa,13,2023,0,64.0,9.0
PIA,mclaren,13,2023,C3,1.0,15.0
PIA,mclaren,13,2023,C3,16.0,31.0
PIA,mclaren,13,2023,C2,47.0,14.0
PIA,mclaren,13,2023,0,61.0,8.0
VER,red_bull,14,2023,C4,1.0,20.0
VER,red_bull,14,2023,C3,21.0,31.0
GAS,alpine,14,2023,C4,1.0,10.0
GAS,alpine,14,2023,C3,11.0,24.0
GAS,alpine,14,2023,C4,32.0,20.0
PER,red_bull,14,2023,C4,1.0,21.0
PER,red_bull,14,2023,C3,22.0,30.0
ALO,aston_martin,14,2023,C4,1.0,21.0
ALO,aston_martin,14,2023,C3,22.0,33.0
LEC,ferrari,14,2023,C4,1.0,20.0
LEC,ferrari,14,2023,C3,21.0,31.0
STR,aston_martin,14,2023,C4,1.0,20.0
STR,aston_martin,14,2023,C3,21.0,35.0
SAR,williams,14,2023,C4,1.0,17.0
SAR,williams,14,2023,C3,15.0,40.0
MAG,haas,14,2023,C3,1.0,16.0
MAG,haas,14,2023,C4,13.0,21.0
MAG,haas,14,2023,C4,34.0,18.0
TSU,alphatauri,14,2023,C4,1.0,4.0
ALB,williams,14,2023,C4,1.0,18.0
ALB,williams,14,2023,C3,16.0,39.0
ZHO,alfa,14,2023,C4,1.0,11.0
ZHO,alfa,14,2023,C3,12.0,25.0
ZHO,alfa,14,2023,C4,34.0,18.0
HUL,haas,14,2023,C4,1.0,17.0
HUL,haas,14,2023,C3,15.0,30.0
HUL,haas,14,2023,C4,40.0,15.0
OCO,alpine,14,2023,C4,1.0,24.0
OCO,alpine,14,2023,C3,25.0,18.0
NOR,mclaren,14,2023,C4,1.0,22.0
NOR,mclaren,14,2023,C3,23.0,33.0
LAW,alphatauri,14,2023,C4,1.0,16.0
LAW,alphatauri,14,2023,C3,14.0,23.0
LAW,alphatauri,14,2023,C4,34.0,21.0
HAM,mercedes,14,2023,C3,1.0,30.0
HAM,mercedes,14,2023,C4,28.0,24.0
SAI,ferrari,14,2023,C4,1.0,19.0
SAI,ferrari,14,2023,C3,20.0,32.0
RUS,mercedes,14,2023,C4,1.0,19.0
RUS,mercedes,14,2023,C3,20.0,35.0
BOT,alfa,14,2023,C3,1.0,28.0
BOT,alfa,14,2023,C4,26.0,29.0
PIA,mclaren,14,2023,C4,1.0,23.0
PIA,mclaren,14,2023,C3,24.0,23.0
VER,red_bull,15,2023,C3,1.0,40.0
VER,red_bull,15,2023,C4,41.0,22.0
GAS,alpine,15,2023,C4,1.0,20.0
GAS,alpine,15,2023,C3,21.0,42.0
PER,red_bull,15,2023,C3,1.0,39.0
PER,red_bull,15,2023,C4,40.0,23.0
ALO,aston_martin,15,2023,C4,1.0,20.0
ALO,aston_martin,15,2023,C3,21.0,24.0
ALO,aston_martin,15,2023,C5,45.0,20.0
LEC,ferrari,15,2023,C5,1.0,23.0
LEC,ferrari,15,2023,C3,21.0,42.0
SAR,williams,15,2023,C4,1.0,19.0
SAR,williams,15,2023,C3,20.0,24.0
SAR,williams,15,2023,C4,44.0,19.0
MAG,haas,15,2023,C4,1.0,20.0
MAG,haas,15,2023,C3,21.0,23.0
MAG,haas,15,2023,C5,44.0,22.0
TSU,alphatauri,15,2023,C5,1.0,1.0
ALB,williams,15,2023,C4,1.0,20.0
ALB,williams,15,2023,C3,21.0,23.0
ALB,williams,15,2023,C4,44.0,19.0
ZHO,alfa,15,2023,C5,1.0,2.0
ZHO,alfa,15,2023,C3,3.0,18.0
ZHO,alfa,15,2023,C4,21.0,42.0
HUL,haas,15,2023,C4,1.0,20.0
HUL,haas,15,2023,C3,21.0,42.0
OCO,alpine,15,2023,C4,1.0,20.0
OCO,alpine,15,2023,C3,21.0,23.0
NOR,mclaren,15,2023,C4,1.0,20.0
NOR,mclaren,15,2023,C3,21.0,42.0
LAW,alphatauri,15,2023,C4,1.0,20.0
LAW,alphatauri,15,2023,C3,21.0,42.0
HAM,mercedes,15,2023,C4,1.0,20.0
HAM,mercedes,15,2023,C3,21.0,24.0
HAM,mercedes,15,2023,C4,45.0,18.0
SAI,ferrari,15,2023,C4,1.0,20.0
SAI,ferrari,15,2023,C3,21.0,42.0
RUS,mercedes,15,2023,C4,1.0,20.0
RUS,mercedes,15,2023,C3,21.0,24.0
RUS,mercedes,15,2023,C4,45.0,18.0
BOT,alfa,15,2023,C3,1.0,40.0
BOT,alfa,15,2023,C4,41.0,12.0
PIA,mclaren,15,2023,C4,1.0,20.0
VER,red_bull,16,2023,C2,1.0,16.0
VER,red_bull,16,2023,C2,17.0,21.0
VER,red_bull,16,2023,C1,38.0,16.0
NOR,mclaren,16,2023,C2,1.0,17.0
NOR,mclaren,16,2023,C1,18.0,19.0
NOR,mclaren,16,2023,C1,37.0,17.0
PIA,mclaren,16,2023,C2,1.0,13.0
PIA,mclaren,16,2023,C1,14.0,22.0
PIA,mclaren,16,2023,C1,36.0,18.0
LEC,ferrari,16,2023,C2,1.0,17.0
LEC,ferrari,16,2023,C2,18.0,17.0
LEC,ferrari,16,2023,C1,35.0,19.0
HAM,mercedes,16,2023,C2,1.0,16.0
HAM,mercedes,16,2023,C1,17.0,18.0
HAM,mercedes,16,2023,C1,35.0,19.0
SAI,ferrari,16,2023,C2,1.0,18.0
SAI,ferrari,16,2023,C2,19.0,20.0
SAI,ferrari,16,2023,C1,39.0,15.0
RUS,mercedes,16,2023,C2,1.0,24.0
RUS,mercedes,16,2023,C1,25.0,29.0
ALO,aston_martin,16,2023,C3,1.0,14.0
ALO,aston_martin,16,2023,C1,12.0,14.0
ALO,aston_martin,16,2023,C1,26.0,28.0
OCO,alpine,16,2023,C2,1.0,1.0
OCO,alpine,16,2023,C1,2.0,27.0
OCO,alpine,16,2023,C1,29.0,25.0
GAS,alpine,16,2023,C2,1.0,18.0
GAS,alpine,16,2023,C1,19.0,16.0
GAS,alpine,16,2023,C1,35.0,19.0
LAW,alphatauri,16,2023,C3,1.0,10.0
LAW,alphatauri,16,2023,C2,11.0,15.0
LAW,alphatauri,16,2023,C1,26.0,27.0
TSU,alphatauri,16,2023,C3,1.0,12.0
TSU,alphatauri,16,2023,C2,10.0,21.0
TSU,alphatauri,16,2023,C1,31.0,22.0
ZHO,alfa,16,2023,C3,1.0,1.0
ZHO,alfa,16,2023,C3,2.0,9.0
ZHO,alfa,16,2023,C3,11.0,19.0
ZHO,alfa,16,2023,C1,30.0,23.0
HUL,haas,16,2023,C3,1.0,8.0
HUL,haas,16,2023,C2,9.0,13.0
HUL,haas,16,2023,C1,22.0,16.0
HUL,haas,16,2023,C2,38.0,15.0
MAG,haas,16,2023,C2,1.0,12.0
MAG,haas,16,2023,C1,13.0,19.0
MAG,haas,16,2023,C1,32.0,21.0
ALB,williams,16,2023,C2,1.0,1.0
ALB,williams,16,2023,C2,2.0,12.0
ALB,williams,16,2023,C3,14.0,13.0
SAR,williams,16,2023,C2,1.0,5.0
SAR,williams,16,2023,C2,6.0,16.0
SAR,williams,16,2023,C1,22.0,1.0
STR,aston_martin,16,2023,C3,1.0,14.0
STR,aston_martin,16,2023,C2,15.0,6.0
PER,red_bull,16,2023,C2,1.0,2.0
PER,red_bull,16,2023,C1,3.0,10.0
PER,red_bull,16,2023,C3,13.0,4.0
PER,red_bull,16,2023,C3,14.0,4.0
PER,red_bull,16,2023,C3,15.0,7.0
BOT,alfa,16,2023,C3,1.0,1.0
BOT,alfa,16,2023,C3,2.0,5.0
VER,red_bull,17,2023,C2,1.0,20.0
VER,red_bull,17,2023,C2,18.0,20.0
VER,red_bull,17,2023,C1,35.0,17.0
VER,red_bull,17,2023,C2,52.0,6.0
PIA,mclaren,17,2023,C2,1.0,18.0
PIA,mclaren,17,2023,C2,13.0,20.0
PIA,mclaren,17,2023,C2,26.0,18.0
PIA,mclaren,17,2023,C1,44.0,14.0
NOR,mclaren,17,2023,C2,1.0,20.0
NOR,mclaren,17,2023,C2,14.0,20.0
NOR,mclaren,17,2023,C2,28.0,17.0
NOR,mclaren,17,2023,C1,45.0,13.0
RUS,mercedes,17,2023,C2,1.0,8.0
RUS,mercedes,17,2023,C2,2.0,20.0
RUS,mercedes,17,2023,C2,15.0,18.0
RUS,mercedes,17,2023,C1,33.0,18.0
RUS,mercedes,17,2023,C3,51.0,10.0
LEC,ferrari,17,2023,C2,1.0,20.0
LEC,ferrari,17,2023,C2,13.0,20.0
LEC,ferrari,17,2023,C1,26.0,18.0
LEC,ferrari,17,2023,C2,44.0,14.0
ALO,aston_martin,17,2023,C2,1.0,16.0
ALO,aston_martin,17,2023,C2,12.0,20.0
ALO,aston_martin,17,2023,C1,27.0,18.0
ALO,aston_martin,17,2023,C2,45.0,13.0
OCO,alpine,17,2023,C2,1.0,17.0
OCO,alpine,17,2023,C2,11.0,20.0
OCO,alpine,17,2023,C1,26.0,18.0
OCO,alpine,17,2023,C2,44.0,14.0
BOT,alfa,17,2023,C3,1.0,6.0
BOT,alfa,17,2023,C2,4.0,18.0
BOT,alfa,17,2023,C1,22.0,18.0
BOT,alfa,17,2023,C1,40.0,19.0
ZHO,alfa,17,2023,C2,1.0,18.0
ZHO,alfa,17,2023,C1,19.0,17.0
ZHO,alfa,17,2023,C1,36.0,17.0
ZHO,alfa,17,2023,C3,53.0,5.0
PER,red_bull,17,2023,C1,1.0,17.0
PER,red_bull,17,2023,C2,18.0,20.0
PER,red_bull,17,2023,C2,32.0,18.0
PER,red_bull,17,2023,C2,44.0,14.0
STR,aston_martin,17,2023,C2,1.0,11.0
STR,aston_martin,17,2023,C2,4.0,18.0
STR,aston_martin,17,2023,C1,22.0,18.0
STR,aston_martin,17,2023,C2,40.0,18.0
GAS,alpine,17,2023,C2,1.0,18.0
GAS,alpine,17,2023,C2,12.0,20.0
GAS,alpine,17,2023,C1,27.0,18.0
GAS,alpine,17,2023,C2,45.0,13.0
ALB,williams,17,2023,C2,1.0,18.0
ALB,williams,17,2023,C2,19.0,13.0
ALB,williams,17,2023,C1,32.0,13.0
ALB,williams,17,2023,C1,45.0,13.0
MAG,haas,17,2023,C3,1.0,3.0
MAG,haas,17,2023,C2,4.0,18.0
MAG,haas,17,2023,C1,22.0,18.0
MAG,haas,17,2023,C1,40.0,17.0
TSU,alphatauri,17,2023,C2,1.0,9.0
TSU,alphatauri,17,2023,C2,10.0,13.0
TSU,alphatauri,17,2023,C1,23.0,18.0
TSU,alphatauri,17,2023,C1,41.0,16.0
HUL,haas,17,2023,C2,1.0,20.0
HUL,haas,17,2023,C1,14.0,14.0
HUL,haas,17,2023,C2,28.0,18.0
HUL,haas,17,2023,C1,40.0,17.0
LAW,alphatauri,17,2023,C3,1.0,3.0
LAW,alphatauri,17,2023,C1,4.0,18.0
LAW,alphatauri,17,2023,C1,22.0,18.0
LAW,alphatauri,17,2023,C2,40.0,17.0
SAR,williams,17,2023,C2,1.0,13.0
SAR,williams,17,2023,C2,14.0,13.0
SAR,williams,17,2023,C1,27.0,14.0
VER,red_bull,18,2023,C3,1.0,16.0
VER,red_bull,18,2023,C3,17.0,19.0
VER,red_bull,18,2023,C2,36.0,21.0
NOR,mclaren,18,2023,C3,1.0,17.0
NOR,mclaren,18,2023,C2,18.0,17.0
NOR,mclaren,18,2023,C2,35.0,22.0
SAI,ferrari,18,2023,C3,1.0,17.0
SAI,ferrari,18,2023,C3,18.0,18.0
SAI,ferrari,18,2023,C2,36.0,21.0
PER,red_bull,18,2023,C3,1.0,17.0
PER,red_bull,18,2023,C3,18.0,20.0
PER,red_bull,18,2023,C2,38.0,19.0
RUS,mercedes,18,2023,C3,1.0,21.0
RUS,mercedes,18,2023,C2,22.0,18.0
RUS,mercedes,18,2023,C3,40.0,17.0
GAS,alpine,18,2023,C3,1.0,18.0
GAS,alpine,18,2023,C3,19.0,19.0
GAS,alpine,18,2023,C2,38.0,19.0
STR,aston_martin,18,2023,C2,1.0,20.0
STR,aston_martin,18,2023,C3,21.0,20.0
STR,aston_martin,18,2023,C3,41.0,16.0
TSU,alphatauri,18,2023,C3,1.0,17.0
TSU,alphatauri,18,2023,C2,18.0,17.0
TSU,alphatauri,18,2023,C3,35.0,20.0
TSU,alphatauri,18,2023,C4,55.0,2.0
ALB,williams,18,2023,C3,1.0,13.0
ALB,williams,18,2023,C2,11.0,19.0
ALB,williams,18,2023,C3,30.0,33.0
SAR,williams,18,2023,C3,1.0,11.0
SAR,williams,18,2023,C2,12.0,21.0
SAR,williams,18,2023,C3,33.0,24.0
HUL,haas,18,2023,C2,1.0,19.0
HUL,haas,18,2023,C3,20.0,15.0
HUL,haas,18,2023,C3,35.0,28.0
BOT,alfa,18,2023,C3,1.0,10.0
BOT,alfa,18,2023,C2,11.0,18.0
BOT,alfa,18,2023,C2,29.0,28.0
ZHO,alfa,18,2023,C3,1.0,9.0
ZHO,alfa,18,2023,C2,10.0,18.0
ZHO,alfa,18,2023,C2,28.0,28.0
MAG,haas,18,2023,C3,1.0,10.0
MAG,haas,18,2023,C2,11.0,19.0
MAG,haas,18,2023,C3,30.0,26.0
RIC,alphatauri,18,2023,C3,1.0,22.0
RIC,alphatauri,18,2023,C2,23.0,25.0
RIC,alphatauri,18,2023,C4,48.0,8.0
ALO,aston_martin,18,2023,C3,1.0,19.0
ALO,aston_martin,18,2023,C3,20.0,23.0
ALO,aston_martin,18,2023,C2,43.0,7.0
PIA,mclaren,18,2023,C3,1.0,10.0
OCO,alpine,18,2023,C3,1.0,6.0
HAM,mercedes,18,2023,C3,1.0,20.0
HAM,mercedes,18,2023,C2,21.0,18.0
HAM,mercedes,18,2023,C3,39.0,18.0
LEC,ferrari,18,2023,C3,1.0,23.0
VER,red_bull,19,2023,C4,1.0,19.0
VER,red_bull,19,2023,C3,20.0,14.0
VER,red_bull,19,2023,C3,34.0,38.0
GAS,alpine,19,2023,C4,1.0,28.0
GAS,alpine,19,2023,C3,29.0,43.0
PER,red_bull,19,2023,C4,1.0,1.0
ALO,aston_martin,19,2023,C4,1.0,30.0
ALO,aston_martin,19,2023,C3,30.0,19.0
LEC,ferrari,19,2023,C4,1.0,31.0
LEC,ferrari,19,2023,C3,32.0,40.0
STR,aston_martin,19,2023,C4,1.0,31.0
STR,aston_martin,19,2023,C3,31.0,37.0
SAR,williams,19,2023,C4,1.0,22.0
SAR,williams,19,2023,C3,23.0,12.0
SAR,williams,19,2023,C4,35.0,37.0
MAG,haas,19,2023,C4,1.0,23.0
MAG,haas,19,2023,C3,24.0,9.0
TSU,alphatauri,19,2023,C4,1.0,9.0
TSU,alphatauri,19,2023,C3,10.0,25.0
TSU,alphatauri,19,2023,C3,35.0,37.0
ALB,williams,19,2023,C3,1.0,33.0
ALB,williams,19,2023,C4,34.0,38.0
ZHO,alfa,19,2023,C4,1.0,21.0
ZHO,alfa,19,2023,C3,22.0,50.0
HUL,haas,19,2023,C4,1.0,23.0
HUL,haas,19,2023,C3,24.0,11.0
HUL,haas,19,2023,C4,35.0,37.0
RIC,alphatauri,19,2023,C4,1.0,27.0
RIC,alphatauri,19,2023,C3,28.0,44.0
OCO,alpine,19,2023,C3,1.0,34.0
OCO,alpine,19,2023,C4,35.0,37.0
NOR,mclaren,19,2023,C5,1.0,11.0
NOR,mclaren,19,2023,C3,12.0,22.0
NOR,mclaren,19,2023,C4,34.0,38.0
HAM,mercedes,19,2023,C4,1.0,24.0
HAM,mercedes,19,2023,C3,25.0,10.0
HAM,mercedes,19,2023,C4,35.0,41.0
SAI,ferrari,19,2023,C4,1.0,30.0
SAI,ferrari,19,2023,C3,31.0,41.0
RUS,mercedes,19,2023,C4,1.0,26.0
RUS,mercedes,19,2023,C3,27.0,8.0
RUS,mercedes,19,2023,C4,35.0,42.0
BOT,alfa,19,2023,C4,1.0,31.0
BOT,alfa,19,2023,C3,32.0,40.0
PIA,mclaren,19,2023,C4,1.0,25.0
PIA,mclaren,19,2023,C3,26.0,9.0
VER,red_bull,20,2023,C4,1.0,5.0
VER,red_bull,20,2023,C4,3.0,28.0
VER,red_bull,20,2023,C3,28.0,29.0
VER,red_bull,20,2023,C4,57.0,15.0
NOR,mclaren,20,2023,C4,1.0,5.0
NOR,mclaren,20,2023,C4,3.0,25.0
NOR,mclaren,20,2023,C3,28.0,32.0
NOR,mclaren,20,2023,C4,60.0,15.0
ALO,aston_martin,20,2023,C4,1.0,5.0
ALO,aston_martin,20,2023,C4,3.0,26.0
ALO,aston_martin,20,2023,C3,26.0,22.0
ALO,aston_martin,20,2023,C4,48.0,24.0
PER,red_bull,20,2023,C4,1.0,5.0
PER,red_bull,20,2023,C4,3.0,21.0
PER,red_bull,20,2023,C3,21.0,26.0
PER,red_bull,20,2023,C4,47.0,28.0
STR,aston_martin,20,2023,C4,1.0,2.0
STR,aston_martin,20,2023,C4,3.0,23.0
STR,aston_martin,20,2023,C3,23.0,30.0
STR,aston_martin,20,2023,C4,53.0,21.0
SAI,ferrari,20,2023,C4,1.0,28.0
SAI,ferrari,20,2023,C3,27.0,25.0
SAI,ferrari,20,2023,C4,52.0,23.0
GAS,alpine,20,2023,C4,1.0,4.0
GAS,alpine,20,2023,C4,3.0,27.0
GAS,alpine,20,2023,C3,27.0,20.0
GAS,alpine,20,2023,C4,47.0,25.0
HAM,mercedes,20,2023,C4,1.0,5.0
HAM,mercedes,20,2023,C4,3.0,19.0
HAM,mercedes,20,2023,C3,19.0,28.0
HAM,mercedes,20,2023,C4,47.0,28.0
TSU,alphatauri,20,2023,C4,1.0,5.0
TSU,alphatauri,20,2023,C4,3.0,24.0
TSU,alphatauri,20,2023,C3,27.0,29.0
TSU,alphatauri,20,2023,C4,56.0,19.0
OCO,alpine,20,2023,C4,1.0,5.0
OCO,alpine,20,2023,C4,3.0,15.0
OCO,alpine,20,2023,C3,15.0,17.0
OCO,alpine,20,2023,C4,32.0,23.0
OCO,alpine,20,2023,C4,52.0,19.0
SAR,williams,20,2023,C3,1.0,2.0
SAR,williams,20,2023,C4,3.0,15.0
SAR,williams,20,2023,C4,18.0,27.0
SAR,williams,20,2023,C4,45.0,26.0
HUL,haas,20,2023,C4,1.0,1.0
HUL,haas,20,2023,C3,2.0,1.0
HUL,haas,20,2023,C4,3.0,22.0
HUL,haas,20,2023,C4,22.0,28.0
HUL,haas,20,2023,C4,47.0,27.0
RIC,alphatauri,20,2023,C4,1.0,1.0
RIC,alphatauri,20,2023,C4,2.0,28.0
RIC,alphatauri,20,2023,C3,27.0,29.0
RIC,alphatauri,20,2023,C4,56.0,15.0
PIA,mclaren,20,2023,C4,1.0,3.0
